zipcode,city,county,mean,std,min,max,rank
92364,Nipton,San Bernardino,1510.121212121212,939.6166690988857,40,4193,1
92332,Essex,San Bernardino,1389.2727272727273,807.8823503737748,60,3996,2
93634,Big Creek CDP,Fresno County,1213.2727272727273,600.2821353709058,144,2748,3
92277,Twentynine Palms city,San Bernardino County,1178.3235294117646,864.3492111545711,1,4025,4
93514,"Mesa CDP, Round Valley CDP, Bishop city, Swall Meadows CDP, Benton CDP, Chalfant CDP, Big Pine CDP, Paradise CDP, Wilkerson CDP, West Bishop CDP, Dixon Lane-Meadow Creek CDP","Inyo County, Mono County",782.8181818181819,389.698477555521,149,1742,5
93517,Bridgeport CDP,Mono County,714.1212121212121,346.80071344863876,116,1400,6
92257,"Niland CDP, Bombay Beach CDP",Imperial County,593.1818181818181,461.00443697332344,64,1781,7
92283,Winterhaven CDP,Imperial County,592.5,462.51671550465306,1,2150,8
92225,"Blythe city, Ripley CDP, Mesa Verde CDP",Riverside County,508.3939393939394,332.51521951953,18,1243,9
92356,Lucerne Valley CDP,San Bernardino County,501.57575757575756,458.63609146461573,24,2456,10
93513,Big Pine CDP,Inyo County,486.2121212121212,264.8931102321932,94,1367,11
92363,Needles city,San Bernardino County,401.0,301.4165514698886,36,1270,12
93527,"Pearsonville CDP, China Lake Acres CDP, Inyokern CDP, Kennedy Meadows CDP","Inyo County, Kern County, Tulare County",399.1515151515151,256.8019812535674,54,988,13
92328,Furnace Creek CDP,Inyo County,386.030303030303,333.3742721072373,3,1726,14
96101,"Daphnedale Park CDP, Alturas city, California Pines CDP",Modoc County,385.72727272727275,264.9687803222383,49,955,15
92266,Palo Verde CDP,Imperial County,381.5151515151515,293.9252797493907,22,1368,16
92338,Ludlow,San Bernardino,371.0882352941176,345.66373286914825,1,1724,17
92004,Borrego Springs CDP,San Diego County,368.8181818181818,391.6724121113088,29,1472,18
95364,Pinecrest,Tuolumne,345.5151515151515,254.55391388811444,54,1265,19
96058,"Macdoel CDP, Dorris city, Mount Hebron CDP, Tennant CDP",Siskiyou County,342.030303030303,202.5108769993116,8,672,20
96130,"Johnstonville CDP, Susanville city, Spaulding CDP",Lassen County,335.3333333333333,218.9225985746256,31,798,21
96132,Termo,Lassen,292.6363636363636,199.0626186313333,24,752,22
96032,"Greenview CDP, Fort Jones city",Siskiyou County,279.24242424242425,171.6287836988289,30,690,23
92227,Brawley city,Imperial County,271.09090909090907,266.49089614332553,15,1170,24
96064,"Grenada CDP, Montague city, Yreka city",Siskiyou County,269.969696969697,163.3811656924699,14,668,25
93541,"Mono City CDP, Lee Vining CDP",Mono County,268.54545454545456,163.54339846602852,53,668,26
96120,"Alpine Village CDP, Mesa Vista CDP, Kirkwood CDP, Markleeville CDP","Alpine County, Alpine County, Amador County",260.969696969697,187.3318387328494,27,849,27
92561,"Anza CDP, Idyllwild-Pine Cove CDP, Mountain Center CDP",Riverside County,252.87878787878788,195.76017814786758,25,658,28
96118,"Sierraville CDP, Loyalton city, Sierra Brooks CDP",Sierra County,249.8181818181818,182.72271590880786,28,943,29
96116,Likely CDP,Modoc County,238.4848484848485,150.22402462907712,17,633,30
93252,"Taft city, Maricopa city",Kern County,236.9090909090909,304.40180720106235,6,1455,31
93549,"Olancha CDP, Cartago CDP",Inyo County,227.1818181818182,195.23982920779997,45,754,32
96091,"Coffee Creek CDP, Trinity Center CDP",Trinity County,215.66666666666666,174.46107493268138,17,962,33
92250,Holtville city,Imperial County,209.57575757575756,228.93203553443408,15,1071,34
95223,"Bear Valley CDP, Arnold CDP, Dorrington CDP","Alpine County, Calaveras County",207.63636363636363,137.88306145558138,43,528,35
92086,Warner springs,San Diego,206.6969696969697,193.04168669753767,4,973,36
92280,Vidal,San Bernardino,205.36363636363637,170.92904561941378,8,695,37
96050,Klamath river,Siskiyou,205.24242424242425,155.0693454359674,19,613,38
96117,"Susanville city, Litchfield CDP",Lassen County,194.12121212121212,144.80671548130925,14,532,39
92365,Newberry springs,San Bernardino,186.72727272727272,135.95111086509937,12,636,40
92285,Homestead Valley CDP,San Bernardino County,182.06060606060606,168.54560573364472,7,846,41
92389,"Shoshone CDP, Tecopa CDP",Inyo County,174.57575757575756,157.54662609506872,2,587,42
96109,"Doyle CDP, Patton Village CDP",Lassen County,173.57575757575756,124.64776128731471,11,479,43
92239,Desert Center CDP,Riverside County,172.875,171.2643212754352,8,578,44
96039,Happy Camp CDP,Siskiyou County,172.66666666666666,134.88992425925173,6,444,45
96097,Yreka city,Siskiyou County,172.4848484848485,111.09543229025024,15,457,46
96027,Etna city,Siskiyou County,172.15151515151516,117.256428718248,10,471,47
92311,"Barstow city, Lenwood CDP",San Bernardino County,167.34375,166.23430983442927,11,830,48
96105,Chilcoot-Vinton CDP,Plumas County,165.93939393939394,131.97488856642846,6,638,49
96023,Dorris city,Siskiyou County,165.3030303030303,109.86226742166893,3,427,50
96119,Madeline,Lassen,163.8181818181818,106.4881021949913,5,478,51
96056,McArthur CDP,Shasta County,153.54545454545453,88.91783106789202,26,370,52
96123,Ravendale,Lassen,153.33333333333334,109.50275871715134,10,425,53
93546,"McGee Creek CDP, Crowley Lake CDP, Aspen Springs CDP, Sunny Slopes CDP, Mammoth Lakes town",Mono County,150.33333333333334,90.52992138882406,15,402,54
93271,"Three Rivers CDP, Silver City CDP",Tulare County,150.27272727272728,140.9521799953961,26,710,55
96094,"Weed city, Carrick CDP, Edgewood CDP",Siskiyou County,145.0,95.60825016702272,15,369,56
95552,"Ruth CDP, Mad River CDP",Trinity County,144.1818181818182,123.65613979536523,8,528,57
92309,Baker CDP,San Bernardino County,144.12121212121212,126.82634721730673,4,626,58
92307,"Apple Valley town, Victorville city, Lucerne Valley CDP",San Bernardino County,142.125,140.55506325441146,10,563,59
96057,McCloud CDP,Siskiyou County,139.0,152.21428152443514,10,846,60
92259,Ocotillo CDP,Imperial County,137.375,114.15658459524624,25,427,61
96134,"Newell CDP, Tulelake city","Modoc County, Siskiyou County",136.46875,89.46543191682761,16,374,62
96086,Seiad valley,Siskiyou,136.12121212121212,130.2580989746313,2,583,63
96104,Cedarville CDP,Modoc County,135.54545454545453,117.34646642237755,10,601,64
96009,Bieber CDP,Lassen County,133.0909090909091,88.19628805835724,11,329,65
96161,"Kingvale CDP, Truckee town","Nevada County, Placer County, Nevada County",131.63636363636363,103.01693373598165,9,488,66
96110,Eagleville CDP,Modoc County,129.96969696969697,94.29358569399248,14,473,67
92305,Angelus oaks,San Bernardino,127.33333333333333,106.27754544901131,10,464,68
96150,South Lake Tahoe city,El Dorado County,126.9090909090909,96.46870076492547,7,466,69
93535,"Lake Los Angeles CDP, Palmdale city, Lancaster city",Los Angeles County,126.84848484848484,123.53595661084903,5,392,70
96031,Forks of salmon,Siskiyou,124.66666666666667,88.90081083244777,8,372,71
93544,Crystalaire,Los Angeles,123.87878787878788,135.27258535447916,4,509,72
95338,"Mariposa CDP, Hornitos CDP, Bear Valley CDP, Midpines CDP, Bootjack CDP",Mariposa County,123.39393939393939,102.67361497542204,9,469,73
93265,"Pierpoint CDP, Cedar Slope CDP, Ponderosa CDP, Camp Nelson CDP, Springville CDP, Sequoia Crest CDP",Tulare County,121.70588235294117,130.18297831566636,2,607,74
93283,"Onyx CDP, Weldon CDP",Kern County,120.03030303030303,151.41756933404494,5,621,75
96044,Hornbrook CDP,Siskiyou County,118.87878787878788,93.43438793337732,5,348,76
96080,"Proberta CDP, Red Bluff city, Bend CDP, Paynes Creek CDP",Tehama County,117.02941176470588,104.4336777487432,6,495,77
93550,"Acton CDP, Palmdale city",Los Angeles County,116.54545454545455,113.70193789825301,5,436,78
93501,"California City city, Mojave CDP, Rosamond CDP",Kern County,115.72727272727273,165.89384269904218,1,760,79
96003,"Bella Vista CDP, Mountain Gate CDP, Palo Cedro CDP, Shasta Lake city, Redding city",Shasta County,115.67647058823529,76.51489084158133,6,276,80
91906,Campo CDP,San Diego County,115.57575757575758,95.87558027954456,3,335,81
96011,Big Bend CDP,Shasta County,115.08823529411765,105.96693813925937,5,543,82
96051,Lakehead CDP,Shasta County,114.41176470588235,80.32438689541786,1,390,83
96015,Canby CDP,Modoc County,114.24242424242425,89.72807193927324,9,433,84
92536,"Aguanga CDP, Lake Riverside CDP",Riverside County,112.39393939393939,90.79266882365124,2,317,85
96034,Gazelle CDP,Siskiyou County,107.87878787878788,73.04697015266854,5,290,86
96010,Big bar,Trinity,106.72727272727273,86.24104037785341,7,328,87
92274,"Mecca CDP, Thermal CDP, Desert Shores CDP, Salton City CDP, Coachella city, La Quinta city, Salton Sea Beach CDP, Vista Santa Rosa CDP, Oasis CDP","Riverside County, Imperial County",105.78787878787878,144.95575997001586,2,575,88
93257,"East Porterville CDP, Poplar-Cotton Center CDP, Porterville city, Woodville CDP",Tulare County,104.05882352941177,131.1027681968501,6,624,89
96006,Adin CDP,Modoc County,102.9090909090909,65.40707322050673,11,263,90
95973,"Cohasset CDP, Nord CDP, Chico city",Butte County,100.36363636363636,67.38222047664826,14,252,91
92342,Silver Lakes CDP,San Bernardino County,99.0,102.76642204533542,1,416,92
93536,"Quartz Hill CDP, Lake Hughes CDP, Lancaster city",Los Angeles County,96.45161290322581,138.79693529509873,1,702,93
96108,Davis creek,Modoc,96.39393939393939,64.83726715494116,13,263,94
93561,"Tehachapi city, Bear Valley Springs CDP, Stallion Springs CDP, Golden Hills CDP, Keene CDP",Kern County,95.72727272727273,134.38221439407278,1,652,95
93512,Benton CDP,Mono County,95.63636363636364,56.45065222265936,9,244,96
93255,Onyx CDP,Kern County,95.06060606060606,112.4471929935168,2,469,97
96107,"Coleville CDP, Topaz CDP, Walker CDP",Mono County,93.57575757575758,62.51801255589779,6,292,98
92284,"Homestead Valley CDP, Yucca Valley town, Joshua Tree CDP",San Bernardino County,92.84848484848484,95.99417990564623,3,483,99
93518,Keene CDP,Kern County,91.12121212121212,119.02776923258223,1,463,100
96136,Wendel,Lassen,89.33333333333333,62.81503933507218,9,279,101
93592,"Valley Wells CDP, Trona CDP, Homewood Canyon CDP",Inyo County,88.0909090909091,86.03646161525198,2,361,102
96112,Fort Bidwell CDP,Modoc County,87.87878787878788,59.697025457595856,7,216,103
96013,Burney CDP,Shasta County,87.82352941176471,69.80990230542547,7,293,104
92036,Julian CDP,San Diego County,87.0909090909091,68.9811403738205,3,296,105
96022,"Anderson city, Cottonwood CDP, Lake California CDP","Shasta County, Tehama County",86.91176470588235,58.49649958295035,3,260,106
95043,Paicines,San Benito,85.40625,157.75089782986666,1,849,107
92308,"Apple Valley town, Hesperia city, Lucerne Valley CDP",San Bernardino County,84.48484848484848,76.61311947543695,7,341,108
93453,Santa Margarita CDP,San Luis Obispo County,81.45454545454545,88.96034612015728,1,325,109
95939,Elk Creek CDP,Glenn County,81.27272727272727,83.09981675945228,3,292,110
93591,"Lake Los Angeles CDP, Palmdale city, Sun Village CDP",Los Angeles County,81.0909090909091,80.89436152954498,5,257,111
92384,Shoshone CDP,Inyo County,80.93939393939394,83.5770375888091,2,341,112
93664,Shaver Lake CDP,Fresno County,80.60606060606061,62.69815557192422,8,315,113
96103,"C-Road CDP, Graeagle CDP, Johnsville CDP, Plumas Eureka CDP, Blairsden CDP, Mabie CDP, Mohawk Vista CDP, Cromberg CDP",Plumas County,80.0909090909091,50.96099221240425,10,219,114
92275,Salton City CDP,Imperial County,79.80645161290323,141.15344354161508,2,737,115
92256,Morongo Valley CDP,San Bernardino County,79.39393939393939,71.33632463283493,4,351,116
93526,Independence CDP,Inyo County,78.24242424242425,50.81524765205218,9,235,117
95983,"Taylorsville CDP, Crescent Mills CDP",Plumas County,77.63636363636364,56.496027615785835,12,234,118
96041,Hayfork CDP,Trinity County,76.96969696969697,76.75752603510813,1,262,119
96054,Lookout CDP,Modoc County,76.63636363636364,60.01865240376225,2,239,120
92252,"Yucca Valley town, Joshua Tree CDP",San Bernardino County,74.6969696969697,69.19288477170396,3,295,121
92347,Barstow city,San Bernardino County,74.15625,83.28153161454536,9,320,122
92539,Anza CDP,Riverside County,74.0,63.07485632167543,3,280,123
93210,Coalinga city,Fresno County,73.12121212121212,105.12039454113958,1,423,124
96145,"Sunnyside-Tahoe City CDP, Dollar Point CDP",Placer County,72.0909090909091,49.43200104459385,6,229,125
95720,Kyburz,El Dorado,71.9090909090909,49.04867712051699,15,197,126
93543,"Littlerock CDP, Palmdale city, Sun Village CDP",Los Angeles County,71.9090909090909,90.16767839571298,3,422,126
96028,"Fall River Mills CDP, McArthur CDP",Shasta County,71.66666666666667,46.20042387972936,11,154,128
92233,Calipatria city,Imperial County,71.51515151515152,81.34114933880376,3,351,129
96014,Callahan,Siskiyou,71.40625,56.860814430870896,10,299,130
93225,"Pine Mountain Club CDP, Frazier Park CDP, Lake of the Woods CDP, Lebec CDP",Kern County,71.34375,92.32921788798197,1,462,131
92251,"El Centro city, Imperial city",Imperial County,70.79411764705883,91.19568683705776,1,414,132
92220,Banning city,Riverside County,70.36363636363636,55.34032107210471,4,206,133
92301,"Victorville city, Adelanto city",San Bernardino County,69.75757575757575,78.06929225975725,1,374,134
92372,Piñon Hills CDP,San Bernardino County,69.63636363636364,75.0003409083161,2,296,135
96084,"Round Mountain CDP, Montgomery Creek CDP",Shasta County,68.26470588235294,59.61101628081914,3,275,136
96025,Dunsmuir city,Siskiyou County,66.21212121212122,57.14168660868218,2,223,137
91962,Pine Valley CDP,San Diego County,65.96969696969697,69.58829142197919,4,286,138
93243,Lebec CDP,Kern County,65.73333333333333,118.69169954225899,1,548,139
92314,Big Bear City CDP,San Bernardino County,65.24242424242425,61.73230024824438,5,316,140
93560,Rosamond CDP,Kern County,64.27586206896552,89.84705120835874,1,342,141
95965,"Durham CDP, Palermo CDP, Thermalito CDP, Butte Valley CDP, Paradise town, Richvale CDP, Cherokee CDP, Oroville city, Oroville East CDP, Concow CDP, Yankee Hill CDP",Butte County,64.23529411764706,56.19989152557708,1,244,142
95947,Greenville CDP,Plumas County,61.96969696969697,52.11974484809287,3,227,143
95389,"Wawona CDP, El Portal CDP, Yosemite Valley CDP",Mariposa County,60.72727272727273,33.99197766318614,13,148,144
92231,Calexico city,Imperial County,59.65625,83.96297547133499,4,290,145
95959,"Graniteville CDP, Nevada City city, Rough and Ready CDP, Washington CDP",Nevada County,59.42424242424242,53.03891867241822,2,223,146
92070,Santa ysabel,San Diego,58.8125,47.56892283155925,2,165,147
93308,"Oildale CDP, Bakersfield city, Shafter city",Kern County,58.24242424242424,76.45547327653786,2,319,148
92241,"Palm Springs city, Desert Edge CDP, Indio city, Sky Valley CDP, Desert Hot Springs city, Indio Hills CDP, Desert Palms CDP, Garnet CDP, Thousand Palms CDP, Cathedral City city",Riverside County,57.09090909090909,69.70848389739034,2,322,149
91901,"Descanso CDP, Alpine CDP, Harbison Canyon CDP",San Diego County,56.75,43.18527228043704,2,168,150
92267,Parker dam,San Bernardino,56.40625,47.00299192604658,4,217,151
95311,"Greeley Hill CDP, Coultervillle CDP",Mariposa County,55.515151515151516,47.7278228684022,3,180,152
93553,Juniper hills,Los Angeles,55.484848484848484,57.28062565787472,3,236,153
93523,"North Edwards CDP, Edwards AFB CDP",Kern County,54.903225806451616,62.62073929016896,1,246,154
96047,Igo,Shasta,54.24242424242424,40.70552043567793,6,155,155
93604,Bass Lake CDP,Madera County,54.09090909090909,31.82605422091666,7,137,156
93454,"Garey CDP, Sisquoc CDP, Santa Maria city",Santa Barbara County,54.0625,62.586681825572796,2,280,157
92060,Palomar mountain,San Diego,53.333333333333336,44.960167556034165,3,175,158
91390,"Agua Dulce CDP, Leona Valley CDP, Acton CDP, Palmdale city, Santa Clarita city, Green Valley CDP",Los Angeles County,53.3,79.53752096576376,1,377,159
96115,Lake City CDP,Modoc County,52.75757575757576,43.262303382267966,1,153,160
93262,Giant forest,Tulare,52.60606060606061,33.71659401720779,10,158,161
96048,Junction City CDP,Trinity County,52.18181818181818,43.414754509163224,1,175,162
96067,"Dunsmuir city, Mount Shasta city",Siskiyou County,51.93939393939394,53.84580960595923,1,235,163
96085,Scott bar,Siskiyou,51.65625,35.944948386611,2,152,164
96114,Janesville CDP,Lassen County,51.484848484848484,42.706206525019,1,156,165
92264,"Palm Springs city, Cathedral City city",Riverside County,51.40625,51.06407068101924,4,229,166
96076,Wildwood,Shasta,51.27272727272727,70.83355169306806,4,411,167
93203,"Edmundson Acres CDP, Bakersfield city, Arvin city",Kern County,50.78787878787879,73.71726289333353,1,345,168
93545,"Keeler CDP, Lone Pine CDP",Inyo County,50.121212121212125,40.82796037625255,5,150,169
91702,"Glendora city, Azusa city, Citrus CDP, Vincent CDP, Irwindale city",Los Angeles County,49.8125,52.53228653915855,2,187,170
96088,Shingletown CDP,Shasta County,49.64705882352941,32.90563399576282,1,148,171
93554,"Randsburg CDP, Johannesburg CDP",Kern County,49.354838709677416,67.54235628457981,1,246,172
95666,"Pioneer CDP, Kirkwood CDP, Red Corral CDP, Buckhorn CDP","Amador County, Alpine County, Amador County",48.588235294117645,31.54325327379017,3,128,173
92282,"Palm Springs city, Desert Hot Springs city, Whitewater CDP",Riverside County,48.06060606060606,47.984332986102984,2,199,174
96021,"Corning city, Rancho Tehama Reserve CDP, Richfield CDP, Flournoy CDP",Tehama County,48.0,43.246387132337425,2,158,175
95901,"Marysville city, Olivehurst CDP, Loma Rica CDP, Linda CDP, Bangor CDP","Yuba County, Butte County",47.60606060606061,37.91185450648929,6,161,176
93516,Boron CDP,Kern County,47.29032258064516,41.25303507895882,1,140,177
96046,Hyampom CDP,Trinity County,47.15625,48.36561653595688,1,235,178
95966,"Palermo CDP, Honcut CDP, South Oroville CDP, Robinson Mill CDP, Berry Creek CDP, Oroville city, Bangor CDP, Oroville East CDP, Challenge-Brownsville CDP, Rackerby CDP, Kelly Ridge CDP","Butte County, Yuba County",46.63636363636363,33.47930161104972,6,145,179
93446,"El Paso de Robles (Paso Robles) city, Lake Nacimiento CDP, Templeton CDP, Whitley Gardens CDP",San Luis Obispo County,46.592592592592595,109.42445910632709,1,546,180
91759,Mt baldy,Los Angeles,46.45454545454545,46.77077807582617,1,173,181
95988,"Willows city, Artois CDP",Glenn County,46.121212121212125,51.715421766479366,2,212,182
93451,San Miguel CDP,San Luis Obispo County,44.65625,71.37163499779211,1,306,183
93461,Shandon CDP,San Luis Obispo County,43.935483870967744,58.43682371237675,1,212,184
95963,"Orland city, Artois CDP",Glenn County,43.484848484848484,49.154807249724584,1,191,185
96125,Sierra City CDP,Sierra County,43.36363636363637,38.20570816466613,5,183,186
95979,"Stonyford CDP, Lodoga CDP",Colusa County,43.03225806451613,44.032172988219834,2,152,187
95428,Covelo CDP,Mendocino County,41.96875,48.48044792125132,1,163,188
93653,Raymond,Madera,41.78787878787879,29.822136886629174,4,131,189
95631,Foresthill CDP,Placer County,41.5,30.791822999562132,4,111,190
95726,Pollock Pines CDP,El Dorado County,40.88235294117647,36.46232152874522,2,172,191
96007,"Anderson city, Redding city",Shasta County,40.44117647058823,34.1619948112382,1,153,192
93657,"Minkler CDP, Sanger city, Centerville CDP",Fresno County,40.35294117647059,40.427175343311575,4,159,193
95667,"Cold Springs CDP, Camino CDP, Placerville city, Coloma CDP, Diamond Springs CDP",El Dorado County,40.294117647058826,33.69158640747578,7,161,194
93643,North fork,Madera,39.75757575757576,35.186139230375844,2,137,195
96017,Castella,Shasta,39.65625,37.56595007235555,3,162,196
96137,"East Shore CDP, Westwood CDP, Canyondam CDP, Hamilton Branch CDP, Lake Almanor Country Club CDP, Clear Creek CDP, Lake Almanor Peninsula CDP","Plumas County, Lassen County",39.63636363636363,43.57882096114621,1,239,197
96096,Whitmore,Shasta,39.21212121212121,25.193944678927288,3,125,198
96087,Shasta CDP,Shasta County,38.96969696969697,32.072656625703814,3,112,199
96133,"Coleville CDP, Topaz CDP",Mono County,38.878787878787875,27.965109484585405,4,131,200
92371,"Wrightwood CDP, Piñon Hills CDP, Oak Hills CDP, Phelan CDP, Adelanto city",San Bernardino County,38.09090909090909,45.33166914280487,3,168,201
96024,"Douglas City CDP, Lewiston CDP",Trinity County,38.0625,37.44409811800743,1,199,202
92544,"Valle Vista CDP, San Jacinto city, Hemet city, East Hemet CDP",Riverside County,38.03030303030303,42.989449903788056,1,199,203
95684,Somerset,El Dorado,38.029411764705884,39.87441291986754,3,165,204
93563,Valyermo,Los Angeles,37.54545454545455,45.70564168478747,1,225,205
92368,"Victorville city, Adelanto city",San Bernardino County,37.32258064516129,34.95843922600492,4,132,206
93205,"Bodfish CDP, Lake Isabella CDP",Kern County,36.483870967741936,50.062541530730634,3,204,207
92320,"Beaumont city, Calimesa city",Riverside County,36.375,70.71968745369557,2,387,208
92061,Pauma valley,San Diego,35.45161290322581,43.50313299804005,1,202,209
95469,Potter Valley CDP,Mendocino County,35.3,28.64665834757623,1,109,210
93238,Kernville CDP,Kern County,35.25806451612903,35.953643989574026,2,154,211
92243,"El Centro city, Imperial city, Seeley CDP",Imperial County,35.21875,49.45166057748686,2,192,212
96071,Old Station CDP,Shasta County,35.09090909090909,22.401679117260993,8,97,213
92327,Barstow city,San Bernardino County,34.774193548387096,35.63398160690566,1,135,214
93619,"Fresno city, Earlimart CDP, Clovis city","Fresno County, Tulare County",34.27272727272727,42.310808848975526,1,209,215
92398,Yermo,San Bernardino,34.25806451612903,27.42136362028152,1,97,216
92407,"Muscoy CDP, San Bernardino city",San Bernardino County,34.125,36.65422565086482,2,163,217
95327,"Jamestown CDP, Chinese Camp CDP, Sonora city",Tuolumne County,33.696969696969695,35.58922313046891,1,144,218
95361,"East Oakdale CDP, Valley Home CDP, Oakdale city, Riverbank city",Stanislaus County,33.484848484848484,33.1003410217716,1,126,219
93555,"China Lake Acres CDP, Ridgecrest city",Kern County,33.45161290322581,30.023145193530745,2,119,220
93551,"Leona Valley CDP, Elizabeth Lake CDP, Acton CDP, Palmdale city, Lancaster city, Desert View Highlands CDP",Los Angeles County,33.13793103448276,66.41521132667201,1,355,221
95987,Williams city,Colusa County,33.121212121212125,45.35812880272784,1,210,222
95640,"Buena Vista CDP, Camanche Village CDP, Ione city, Camanche North Shore CDP",Amador County,33.06060606060606,33.25464196350958,2,152,223
95936,"Downieville CDP, Goodyears Bar CDP",Sierra County,32.666666666666664,21.333170572295778,4,95,224
92066,Ranchita,San Diego,32.25806451612903,29.464065958310965,1,138,225
