zipcode,city,county,mean,std,min,max,rank
93610,"Fairmead CDP, Chowchilla city",Madera County,32.15625,31.495119309546684,2,130,226
95954,"Magalia CDP, Butte Creek Canyon CDP, Stirling City CDP, Paradise town",Butte County,32.15151515151515,24.369706107328742,2,94,227
95228,Copperopolis CDP,Calaveras County,31.727272727272727,33.34785668456889,2,148,228
91916,Descanso CDP,San Diego County,30.96969696969697,30.50254584506518,3,124,229
91905,Boulevard CDP,San Diego County,30.875,26.06165147145044,4,98,230
94558,"Rutherford CDP, Napa city, Oakville CDP, Silverado Resort CDP, Moskowite Corner CDP, American Canyon city",Napa County,30.84375,37.964422543116044,2,178,231
92082,"Escondido city, Valley Center CDP",San Diego County,30.806451612903224,35.455530226692616,1,138,232
95222,"Angels city, Vallecito CDP",Calaveras County,30.78787878787879,28.490960820668167,3,117,233
92065,"San Diego Country Estates CDP, Poway city, Ramona CDP, San Diego city",San Diego County,30.733333333333334,25.055708047212043,1,119,234
95527,"Burnt Ranch CDP, Trinity Village CDP",Trinity County,30.677419354838708,30.595628333444626,1,142,235
96093,"Weaverville CDP, Douglas City CDP, Junction City CDP",Trinity County,30.666666666666668,30.058969820449047,1,111,236
95971,"Spring Garden CDP, Keddie CDP, Meadow Valley CDP, Quincy CDP, Paxton CDP, East Quincy CDP, Greenhorn CDP",Plumas County,30.545454545454547,22.269781808948686,2,87,237
95321,"Greeley Hill CDP, Buck Meadows CDP, Pine Mountain Lake CDP, Groveland CDP","Mariposa County, Tuolumne County",30.424242424242426,25.42025558367567,4,109,238
93529,June Lake CDP,Mono County,30.15625,22.033858659330527,2,80,239
93230,"Armona CDP, Hardwick CDP, Grangeville CDP, Home Garden CDP, Hanford city",Kings County,30.08823529411765,37.88928660209488,1,206,240
95490,"Brooktrails CDP, Willits city",Mendocino County,29.939393939393938,31.957920960557058,5,172,241
93602,"Shaver Lake CDP, Auberry CDP",Fresno County,29.666666666666668,20.444538798091454,2,75,242
95944,Goodyears Bar CDP,Sierra County,29.393939393939394,31.362736043292077,1,165,243
96040,"Old Station CDP, Hat Creek CDP",Shasta County,29.0,23.134119823325893,5,111,244
95636,Grizzly Flats CDP,El Dorado County,28.818181818181817,24.086373929898812,2,132,245
95531,"Hiouchi CDP, Crescent City city, Bertsch-Oceanview CDP",Del Norte County,28.757575757575758,28.25888168239136,1,120,246
92592,Temecula city,Riverside County,28.483870967741936,27.78593285308465,1,79,247
95360,"Newman city, Crows Landing CDP",Stanislaus County,28.454545454545453,36.825679651816095,1,175,248
93023,"Meiners Oaks CDP, Ojai city, Oak View CDP, Mira Monte CDP",Ventura County,28.366666666666667,29.56405475122337,1,120,249
95949,"Alta Sierra CDP, Grass Valley city",Nevada County,28.272727272727273,23.179021667329824,1,125,250
96129,Beckwourth CDP,Plumas County,28.151515151515152,23.869595215620553,1,105,251
93274,"East Tulare Villa CDP, Woodville CDP, Matheny CDP, Waukena CDP, Tulare city",Tulare County,28.08823529411765,42.78371797850406,2,244,252
95333,"Planada CDP, Le Grand CDP",Merced County,27.903225806451612,30.862441941308614,1,147,253
95620,"Allendale CDP, Vacaville city, West Sacramento city, Dixon city","Solano County, Yolo County",27.580645161290324,40.44236573491416,2,168,254
93706,"Fresno city, West Park CDP, Raisin City CDP, Easton CDP",Fresno County,27.548387096774192,45.195013522642384,1,226,255
96126,Sierraville CDP,Sierra County,27.5,23.26426028163399,1,116,256
92359,"Mentone CDP, Highland city, Redlands city, Yucaipa city",San Bernardino County,27.40625,39.30678294498128,1,206,257
96069,Millville CDP,Shasta County,27.272727272727273,24.580572520886196,5,129,258
93614,"Coarsegold CDP, Yosemite Lakes CDP",Madera County,27.242424242424242,18.791670866088353,2,89,259
93552,"Palmdale city, Sun Village CDP",Los Angeles County,27.142857142857142,34.41867955987712,1,161,260
96074,Paskenta CDP,Tehama County,27.0,24.99599967994879,1,118,261
93306,Bakersfield city,Kern County,26.96969696969697,39.700822447781896,1,183,262
93208,"Pierpoint CDP, Cedar Slope CDP, Camp Nelson CDP",Tulare County,26.9,26.34564676466068,2,95,263
96135,Chilcoot-Vinton CDP,Plumas County,26.87878787878788,24.7484312328044,1,112,264
96033,French Gulch CDP,Shasta County,26.78125,19.426842711617745,4,68,265
96008,Bella Vista CDP,Shasta County,26.764705882352942,18.468743166585476,2,74,266
96055,Los Molinos CDP,Tehama County,26.757575757575758,22.21912225852754,1,76,267
92394,"Victorville city, Adelanto city",San Bernardino County,26.741935483870968,26.753152763659443,2,94,268
95943,Glenn,Glenn,26.71875,24.74154710655351,1,125,269
95370,"Mono Vista CDP, East Sonora CDP, Columbia CDP, Jamestown CDP, Sonora city, Phoenix Lake CDP, Cedar Ridge CDP, Tuttletown CDP, Soulsbyville CDP, Twain Harte CDP",Tuolumne County,26.3125,23.671730111075806,4,114,270
93522,Darwin CDP,Inyo County,26.161290322580644,25.79934982926708,1,108,271
93667,Tollhouse,Fresno,25.939393939393938,22.252723701183463,1,107,272
93644,"Ahwahnee CDP, Oakhurst CDP",Madera County,25.90909090909091,24.408456060814814,3,117,273
92562,"Temecula city, Murrieta city, Wildomar city",Riverside County,25.551724137931036,33.40935092251927,1,142,274
96122,"Portola city, Iron Horse CDP, Beckwourth CDP, Delleker CDP, Gold Mountain CDP, Mabie CDP, Lake Davis CDP",Plumas County,25.424242424242426,16.63022531234601,3,60,275
91935,Jamul CDP,San Diego County,25.387096774193548,20.81294055686644,1,93,276
92253,"La Quinta city, Indio city, Vista Santa Rosa CDP",Riverside County,25.366666666666667,49.722320897181575,1,254,277
95383,"Cedar Ridge CDP, Soulsbyville CDP, Twain Harte CDP, Mi-Wuk Village CDP",Tuolumne County,25.333333333333332,21.356595390339415,1,85,278
93920,Big sur,Monterey,25.322580645161292,26.58243417092597,1,101,279
92395,"Apple Valley town, Victorville city, Spring Valley Lake CDP",San Bernardino County,25.322580645161292,33.43888664092969,1,156,279
93636,"Rolling Hills CDP, Bonadelle Ranchos-Madera Ranchos CDP",Madera County,25.303030303030305,22.101307722175697,3,98,281
95369,"Lake Don Pedro CDP, Snelling CDP","Mariposa County, Merced County",25.272727272727273,31.68031005931832,1,147,282
93675,Squaw Valley CDP,Fresno County,25.235294117647058,24.73503076368757,2,109,283
95928,"Durham CDP, Butte Creek Canyon CDP, Chico city",Butte County,25.205882352941178,17.596107372154968,1,83,284
92530,"Lake Elsinore city, Wildomar city, Lakeland Village CDP",Riverside County,25.033333333333335,25.495751280033566,2,84,285
93426,"Bradley CDP, Oak Shores CDP, Lockwood CDP","Monterey County, San Luis Obispo County",24.92,44.922080687934894,1,171,286
93280,"Delano city, Wasco city",Kern County,24.696969696969695,27.228758749349975,1,96,287
95306,Catheys Valley CDP,Mariposa County,24.6,24.485886152836194,1,105,288
95701,Alta CDP,Placer County,24.484848484848484,20.589926560276407,1,72,289
92236,"Coachella city, Indio city, Vista Santa Rosa CDP",Riverside County,24.482758620689655,41.329357163483664,1,198,290
95938,Durham CDP,Butte County,24.272727272727273,27.45481825571871,1,157,291
93532,"Elizabeth Lake CDP, Lake Hughes CDP",Los Angeles County,24.24137931034483,48.77107981786938,1,262,292
92382,Running Springs CDP,San Bernardino County,24.125,25.07247559093566,1,97,293
95345,Midpines CDP,Mariposa County,24.060606060606062,20.947761506213787,1,69,294
93254,"New Cuyama CDP, Cuyama CDP",Santa Barbara County,24.03448275862069,26.311978204694817,1,87,295
95956,"Meadow Valley CDP, Bucks Lake CDP",Plumas County,23.696969696969695,20.207493734511047,1,108,296
95683,"Rancho Murieta CDP, Rancho Cordova city",Sacramento County,23.575757575757574,28.29535110118611,1,130,297
96142,Tahoma CDP,"El Dorado County, Placer County",23.484848484848484,21.780325428183474,2,82,298
93622,Firebaugh city,Fresno County,23.454545454545453,23.818442052707432,1,105,299
96052,Lewiston CDP,Trinity County,23.40625,31.084545869860857,1,166,300
96124,"Calpine CDP, Sattley CDP",Sierra County,23.151515151515152,16.939453230773886,2,71,301
93637,"Fairmead CDP, Madera city, Parkwood CDP, La Vina CDP",Madera County,23.133333333333333,21.761613361420473,1,98,302
91934,Jacumba CDP,San Diego County,22.96875,21.86245031717551,2,109,303
95252,"Rancho Calaveras CDP, Valley Springs CDP, Wallace CDP",Calaveras County,22.9375,23.30711853047365,1,94,304
94550,Livermore city,Alameda County,22.833333333333332,29.05889778071228,2,136,305
93060,"Santa Paula city, San Buenaventura (Ventura) city",Ventura County,22.677419354838708,29.58646886306215,1,127,306
95023,"Tres Pinos CDP, Hollister city, Ridgemark CDP",San Benito County,22.633333333333333,31.42422010480773,1,109,307
95648,"Sheridan CDP, Lincoln city",Placer County,22.545454545454547,23.057117812471315,1,95,308
96121,Milford CDP,Lassen County,22.424242424242426,20.636784971002484,1,71,309
95669,Plymouth city,Amador County,22.21212121212121,23.546174816408048,1,88,310
92268,Pioneertown,San Bernardino,22.1875,23.46918020201896,1,123,311
93635,"Los Banos city, Volta CDP",Merced County,22.17241379310345,26.95375532478497,1,104,312
95953,Live Oak city,Sutter County,21.90909090909091,17.750640193320557,1,76,313
96001,"Shasta CDP, Keswick CDP, Redding city",Shasta County,21.818181818181817,18.17700220308368,1,86,314
92392,"Hesperia city, Oak Hills CDP, Victorville city, Phelan CDP, Mountain View Acres CDP",San Bernardino County,21.70967741935484,21.608938811499737,1,78,315
93626,"Friant CDP, Clovis city",Fresno County,21.333333333333332,20.829166249916646,1,86,316
93924,Carmel Valley Village CDP,Monterey County,21.142857142857142,30.79768423919816,1,149,317
96075,Paynes Creek CDP,Tehama County,21.09090909090909,17.037392032606615,1,81,318
92596,"Menifee city, Winchester CDP, Temecula city, Green Acres CDP, French Valley CDP",Riverside County,20.966666666666665,19.757989799560587,1,63,319
93311,Bakersfield city,Kern County,20.741935483870968,38.31967966283598,1,167,320
93307,"Greenfield CDP, Fuller Acres CDP, Bakersfield city, Lamont CDP, Weedpatch CDP",Kern County,20.586206896551722,25.81322645657691,1,111,321
92260,Palm Desert city,Riverside County,20.516129032258064,20.858045558396142,2,100,322
95969,"Magalia CDP, Butte Creek Canyon CDP, Butte Valley CDP, Paradise town",Butte County,20.40625,15.896559528360525,1,63,323
95329,Lake Don Pedro CDP,Mariposa County,20.3125,19.447924675747498,1,74,324
93251,McKittrick CDP,Kern County,20.275862068965516,29.22926194235122,1,134,325
92570,"Lake Elsinore city, Menifee city, Good Hope CDP, Lake Mathews CDP, Meadowbrook CDP, Mead Valley CDP, Canyon Lake city, Warm Springs CDP, Perris city",Riverside County,20.1,21.312696555873888,1,82,326
93624,Five points,Fresno,20.033333333333335,24.29911781190382,1,99,327
96068,Nubieber CDP,Lassen County,20.0,19.216312514805402,2,80,328
92040,"Winter Gardens CDP, Lakeside CDP, Santee city, Eucalyptus Hills CDP",San Diego County,19.8,22.652395777991313,1,89,329
93249,Lost Hills CDP,Kern County,19.62962962962963,19.42074257502123,1,75,330
95454,Laytonville CDP,Mendocino County,19.4,20.630743714342838,1,99,331
92211,"Indian Wells city, Bermuda Dunes CDP, Indio city, Palm Desert city, Desert Palms CDP, Thousand Palms CDP",Riverside County,19.344827586206897,29.81403775557146,1,147,332
95558,Petrolia,Humboldt,19.303030303030305,17.511576257730283,1,80,333
92385,Lake Arrowhead CDP,San Bernardino County,19.233333333333334,20.775787189257915,1,90,334
93436,"Lompoc city, Vandenberg AFB CDP, Mission Hills CDP, Vandenberg Village CDP",Santa Barbara County,19.2,24.613424988310186,1,117,335
95916,Berry Creek CDP,Butte County,19.12121212121212,17.818104514365395,4,75,336
95945,"Rough and Ready CDP, Grass Valley city",Nevada County,18.939393939393938,20.12917564435295,3,100,337
95595,Zenia,Trinity,18.848484848484848,23.814545466113263,1,101,338
95318,El Portal CDP,Mariposa County,18.75,15.435610273524304,1,71,339
95236,"Linden CDP, Peters CDP",San Joaquin County,18.6875,17.678924029439962,1,83,340
95946,"Penn Valley CDP, Lake Wildwood CDP",Nevada County,18.303030303030305,17.43825688049992,3,81,341
92595,"Lake Elsinore city, Murrieta city, Wildomar city",Riverside County,18.272727272727273,23.35886049524599,1,95,342
93313,"Mettler CDP, Bakersfield city",Kern County,18.17241379310345,27.437030458744776,1,113,343
95548,Klamath CDP,Del Norte County,18.166666666666668,15.454233508438175,1,65,344
95642,"Pine Grove CDP, Jackson city, Martell CDP",Amador County,18.0,18.748333259252675,1,85,345
95920,Butte city,Glenn,18.0,16.775558257140347,1,75,345
93660,San Joaquin city,Fresno County,17.88888888888889,19.822934140755194,1,74,347
95230,"Peters CDP, Farmington CDP",San Joaquin County,17.866666666666667,17.62195600191231,1,63,348
93562,Searles Valley CDP,San Bernardino County,17.862068965517242,22.012535613552814,2,95,349
92583,"Beaumont city, San Jacinto city, Hemet city",Riverside County,17.84375,20.218339447145503,1,74,350
95589,Shelter Cove CDP,Humboldt County,17.78125,21.586636210934437,1,110,351
95922,Camptonville CDP,Yuba County,17.696969696969695,15.99704044597947,2,75,352
92254,"Mecca CDP, North Shore CDP",Riverside County,17.620689655172413,27.727518297459664,1,142,353
96092,Vina CDP,Tehama County,17.545454545454547,18.550759602188307,1,76,354
96065,Montgomery Creek CDP,Shasta County,17.529411764705884,19.668826734150645,1,85,355
93001,"Oxnard city, San Buenaventura (Ventura) city",Ventura County,17.516129032258064,19.39737261889169,1,69,356
95220,"Collierville CDP, Dogtown CDP, Acampo CDP",San Joaquin County,17.375,14.504170701627014,1,62,357
92028,"Fallbrook CDP, Oceanside city, Rainbow CDP",San Diego County,17.275862068965516,19.75727090705043,1,91,358
96020,"Warner Valley CDP, Lake Almanor West CDP, Chester CDP",Plumas County,17.129032258064516,15.951472106535855,1,71,359
95245,"Mokelumne Hill CDP, Mountain Ranch CDP, Rail Road Flat CDP",Calaveras County,17.12121212121212,16.704710368182038,2,67,360
93206,"Buttonwillow CDP, Shafter city",Kern County,17.06896551724138,19.36294516131771,1,66,361
92027,"Escondido city, Valley Center CDP, San Diego city",San Diego County,16.933333333333334,18.148683496156906,2,82,362
93240,"Squirrel Mountain Valley CDP, Lake Isabella CDP, Mountain Mesa CDP, Weldon CDP",Kern County,16.896551724137932,22.034623449060163,1,76,363
92555,Moreno Valley city,Riverside County,16.70967741935484,24.722720384816203,1,105,364
93221,"Lindcove CDP, Exeter city, Tooleville CDP",Tulare County,16.696969696969695,15.859706902408476,1,77,365
93654,Reedley city,Fresno County,16.65625,15.605229427466647,1,57,366
93286,"Woodlake city, Lemon Cove CDP",Tulare County,16.625,16.945358104517076,1,93,367
92273,Seeley CDP,Imperial County,16.6,16.55419521783964,1,56,368
96061,Mineral CDP,Tehama County,16.5625,14.300772593611631,2,57,369
93430,Cayucos CDP,San Luis Obispo County,16.5,24.47003491406688,1,95,370
95215,"Stockton city, Waterloo CDP, Kennedy CDP, Garden Acres CDP",San Joaquin County,16.375,16.941550372745052,1,76,371
93212,Corcoran city,Kings County,16.34375,24.80193719671263,2,133,372
95421,"Cazadero CDP, Timber Cove CDP",Sonoma County,16.333333333333332,14.542051587304183,1,57,373
93510,Acton CDP,Los Angeles County,16.28,18.15562355488422,1,75,374
95695,"Yolo CDP, Woodland city, Monument Hills CDP",Yolo County,16.25925925925926,20.47248170404622,1,86,375
93287,Woody,Kern,16.20689655172414,17.562905939070294,1,70,376
95634,Georgetown CDP,El Dorado County,16.176470588235293,14.429495440968369,1,59,377
92344,"Hesperia city, Oak Hills CDP, Victorville city, Phelan CDP",San Bernardino County,16.17241379310345,16.69488579843121,1,69,378
95482,"Talmage CDP, Ukiah city, Calpella CDP",Mendocino County,16.125,19.51963444924771,1,85,379
93927,Greenfield city,Monterey County,16.0,17.848902860773638,1,60,380
95377,Tracy city,San Joaquin County,15.862068965517242,18.743997397130773,1,79,381
95075,Tres Pinos CDP,San Benito County,15.842105263157896,22.50250148537747,1,92,382
93117,"Santa Barbara city, Goleta city, Buellton city, Isla Vista CDP",Santa Barbara County,15.838709677419354,15.801048012064577,1,46,383
92262,Palm Springs city,Riverside County,15.833333333333334,18.120446316596173,2,68,384
95542,"Benbow CDP, Garberville CDP",Humboldt County,15.78125,14.614915878274232,1,59,385
93628,Hume,Fresno,15.6875,20.382531261969433,1,97,386
93460,Santa Ynez CDP,Santa Barbara County,15.68,20.399591499177948,1,86,387
95623,Diamond Springs CDP,El Dorado County,15.65625,14.630082519115502,1,63,388
92345,"Apple Valley town, Hesperia city",San Bernardino County,15.64516129032258,17.926792587440683,1,69,389
93960,Soledad city,Monterey County,15.619047619047619,23.873575749091692,1,102,390
95304,"Lathrop city, Tracy city, Mountain House CDP",San Joaquin County,15.612903225806452,18.058566608592976,1,98,391
95910,Alleghany CDP,Sierra County,15.575757575757576,14.102371926005706,2,49,392
93263,"Mexican Colony CDP, Cherokee Strip CDP, Smith Corner CDP, Shafter city",Kern County,15.517241379310345,22.994752024965504,1,94,393
93260,"Posey CDP, Sugarloaf Saw Mill CDP, McClenney Tract CDP, Idlewild CDP, Sugarloaf Village CDP, Panorama Heights CDP, Sugarloaf Mountain Park CDP, Poso Park CDP",Tulare County,15.466666666666667,20.594162770792238,1,94,394
93219,"Allensworth CDP, Earlimart CDP, Teviston CDP",Tulare County,15.379310344827585,21.31969879360978,1,100,395
91963,Potrero CDP,San Diego County,15.233333333333333,14.332705145282558,1,58,396
93215,Delano city,Kern County,15.137931034482758,27.144749739565572,1,132,397
93630,"Kerman city, Biola CDP",Fresno County,15.133333333333333,17.6082530284138,1,77,398
91342,"Los Angeles city, San Fernando city",Los Angeles County,15.10344827586207,18.375730942869435,2,86,399
91750,"Pomona city, Claremont city, San Dimas city, La Verne city",Los Angeles County,15.0,16.998985770962314,1,70,400
92055,Camp Pendleton North CDP,San Diego County,14.903225806451612,14.925045703357554,1,55,401
93623,Fish Camp CDP,Mariposa County,14.875,12.97329763833788,2,64,402
95485,"Upper Lake CDP, Nice CDP",Lake County,14.866666666666667,14.109750439723035,1,52,403
93930,"Pine Canyon CDP, King City city",Monterey County,14.862068965517242,21.660899826202698,1,92,404
94952,"Petaluma city, Valley Ford CDP, Bloomfield CDP",Sonoma County,14.8,19.541997215546157,1,93,405
95425,"Cloverdale city, Geyserville CDP",Sonoma County,14.793103448275861,27.70427933724426,1,136,406
96059,Manton CDP,Tehama County,14.78125,12.304560851242742,2,62,407
95981,"La Porte CDP, Little Grass Valley CDP",Plumas County,14.666666666666666,12.418903601633545,1,51,408
94574,"Rutherford CDP, St. Helena city, Deer Park CDP",Napa County,14.535714285714286,23.380083551568138,1,99,409
95912,"Arbuckle CDP, College City CDP, Dunnigan CDP","Colusa County, Yolo County",14.5,17.091538539732824,1,57,410
93601,"Ahwahnee CDP, Nipinnawasee CDP",Madera County,14.484848484848484,10.949090179443028,1,48,411
95573,Willow Creek CDP,Humboldt County,14.285714285714286,21.26352666275202,1,109,412
96002,Redding city,Shasta County,14.25,14.24441033551237,1,64,413
92346,"Highland city, Redlands city, San Bernardino city",San Bernardino County,14.25,15.172160177260336,1,65,413
95387,Westley CDP,Stanislaus County,14.214285714285714,15.507124152172752,1,64,415
95757,"Franklin CDP, Elk Grove city",Sacramento County,14.096774193548388,12.33519311755239,1,41,416
93105,"Santa Barbara city, Mission Canyon CDP",Santa Barbara County,14.0,15.06928443335427,1,67,417
92532,"Lake Elsinore city, Menifee city, Meadowbrook CDP, Canyon Lake city, Warm Springs CDP",Riverside County,13.964285714285714,18.11584561741081,1,74,418
94571,Rio Vista city,Solano County,13.866666666666667,15.005133221284833,1,76,419
95249,San Andreas CDP,Calaveras County,13.727272727272727,14.809778710519124,1,64,420
95242,"Stockton city, Woodbridge CDP, Terminous CDP, Lodi city",San Joaquin County,13.666666666666666,13.87819032390991,1,46,421
91384,"Hasley Canyon CDP, Val Verde CDP, Castaic CDP",Los Angeles County,13.576923076923077,15.587618360540077,1,64,422
93620,"Dos Palos city, Dos Palos Y CDP, South Dos Palos CDP",Merced County,13.571428571428571,16.75847728305173,1,80,423
95514,Blocksburg,Humboldt,13.5,25.939388039270547,1,134,424
93256,"Teviston CDP, Pixley CDP",Tulare County,13.40625,19.184771136200375,1,102,425
92270,"Palm Desert city, Rancho Mirage city, Cathedral City city",Riverside County,13.387096774193548,14.486033318004022,1,61,426
93923,"Monterey city, Carmel Valley Village CDP, Carmel-by-the-Sea city",Monterey County,13.285714285714286,25.24378492319797,1,103,427
92586,"Menifee city, Perris city",Riverside County,13.233333333333333,15.830314291722468,1,54,428
96073,"Millville CDP, Palo Cedro CDP",Shasta County,13.151515151515152,10.247320418410647,2,40,429
93244,Lemon Cove CDP,Tulare County,13.121212121212121,16.332019118432616,1,95,430
93641,Squaw Valley CDP,Fresno County,13.068965517241379,10.723575611316665,1,44,431
92223,"Beaumont city, Calimesa city, Cherry Valley CDP, Banning city",Riverside County,13.033333333333333,14.449635082692868,1,58,432
93450,San Ardo CDP,Monterey County,13.0,16.824889987067465,1,66,433
95694,Winters city,Yolo County,12.961538461538462,11.322475945589883,1,45,434
93234,Huron city,Fresno County,12.954545454545455,11.407922363020036,1,32,435
95715,Emigrant gap,Placer,12.9375,14.517925516075724,1,72,436
93207,"Pine Flat CDP, California Hot Springs CDP",Tulare County,12.892857142857142,13.15812461509023,1,45,437
95335,"Cold Springs CDP, Sierra Village CDP, Long Barn CDP",Tuolumne County,12.875,9.627748874326581,1,36,438
95386,Waterford city,Stanislaus County,12.866666666666667,14.371267631400277,1,57,439
95607,Esparto CDP,Yolo County,12.827586206896552,12.145160604470176,1,56,440
92545,"Homeland CDP, Winchester CDP, Green Acres CDP, Hemet city",Riverside County,12.766666666666667,13.289050025291974,1,46,441
93505,California City city,Kern County,12.74074074074074,14.530055303491007,1,55,442
92582,"San Jacinto city, Hemet city",Riverside County,12.724137931034482,17.01867997173387,1,75,443
93250,"Delano city, McFarland city",Kern County,12.64516129032258,15.434913642122682,1,65,444
96016,"Cassel CDP, Hat Creek CDP",Shasta County,12.59375,10.539815065403342,1,44,445
93647,"Cutler CDP, East Orosi CDP, Orosi CDP",Tulare County,12.419354838709678,13.250847000722601,1,58,446
91387,Santa Clarita city,Los Angeles County,12.35,14.027322961765877,1,54,447
