zipcode,city,county,mean,std,min,max,rank
94585,"Suisun City city, Fairfield city",Solano County,6.666666666666667,5.689272017750076,1,23,668
95811,Sacramento city,Sacramento County,6.653846153846154,6.511173827765974,1,25,669
95407,"Roseland CDP, Santa Rosa city, Rohnert Park city",Sonoma County,6.64,7.398648525237565,1,26,670
95585,Leggett CDP,Mendocino County,6.615384615384615,6.542641198029574,1,24,671
91307,"Bell Canyon CDP, Los Angeles city","Ventura County, Los Angeles County",6.565217391304348,11.758270153217582,1,58,672
90660,"Pico Rivera city, Industry city",Los Angeles County,6.555555555555555,8.603815492305785,1,46,673
95618,"West Sacramento city, Davis city",Yolo County,6.55,7.917169882437058,1,27,674
93010,Camarillo city,Ventura County,6.526315789473684,7.471192237540966,1,28,675
94559,Napa city,Napa County,6.5,7.932753080020291,1,34,676
95315,Delhi CDP,Merced County,6.454545454545454,9.16373428106828,1,42,677
95837,Sacramento city,Sacramento County,6.454545454545454,7.468838583310646,1,30,677
95828,"Sacramento city, Florin CDP",Sacramento County,6.444444444444445,7.292426700316375,1,32,679
95476,"Fetters Hot Springs-Agua Caliente CDP, Boyes Hot Springs CDP, Sonoma city, Eldridge CDP, El Verano CDP, Temelec CDP",Sonoma County,6.4,8.351646544245032,1,32,680
90680,"Cypress city, Stanton city, Garden Grove city",Orange County,6.388888888888889,8.718734992490656,1,29,681
92883,"Temescal Valley CDP, Lake Elsinore city, Corona city",Riverside County,6.333333333333333,6.650621717611763,1,24,682
93652,Raisin City CDP,Fresno County,6.321428571428571,10.63555731332775,1,44,683
91501,Burbank city,Los Angeles County,6.291666666666667,10.377564289355673,1,51,684
90638,"La Mirada city, South Whittier CDP",Los Angeles County,6.291666666666667,8.554069291821019,1,32,684
95555,Orick CDP,Humboldt County,6.266666666666667,6.400071838677272,1,28,686
95410,Albion CDP,Mendocino County,6.2105263157894735,12.331436554002138,1,56,687
94552,"Union City city, Hayward city, Sunol CDP, Fairview CDP, Castro Valley CDP",Alameda County,6.173913043478261,7.432436122790938,1,32,688
90027,Los Angeles city,Los Angeles County,6.153846153846154,7.852094282125286,1,35,689
95632,"Collierville CDP, Herald CDP, Dogtown CDP, Thornton CDP, Galt city","San Joaquin County, Sacramento County",6.148148148148148,5.722450414502404,1,23,690
95550,Korbel,Humboldt,6.137931034482759,6.79665956781625,1,28,691
94002,"Redwood City city, Belmont city",San Mateo County,6.136363636363637,9.109364384001744,1,41,692
95825,"Sacramento city, Arden-Arcade CDP",Sacramento County,6.125,5.067479435191322,1,21,693
95503,"Myrtletown CDP, Cutten CDP, Bayview CDP, Humboldt Hill CDP, Eureka city, Fields Landing CDP, Pine Hills CDP, Indianola CDP",Humboldt County,6.083333333333333,5.356155878715764,1,21,694
95348,"Franklin CDP, Merced city",Merced County,6.08,4.545327270945404,1,18,696
93704,"Fresno city, Old Fig Garden CDP",Fresno County,6.08,6.136774397026503,1,28,696
92835,"La Habra city, Brea city, Fullerton city",Orange County,6.08,7.804485889538144,1,36,696
94954,"Penngrove CDP, Petaluma city",Sonoma County,6.0,6.98212002188447,1,28,699
95606,Brooks,Yolo,6.0,6.342772992214779,1,25,699
92127,"Fairbanks Ranch CDP, San Diego city",San Diego County,6.0,7.236737550192791,1,31,699
92675,"Dana Point city, San Juan Capistrano city, Ladera Ranch CDP, San Clemente city, Mission Viejo city, Laguna Niguel city",Orange County,5.916666666666667,5.089773777040516,1,19,701
95494,Yorkville,Mendocino,5.888888888888889,5.139091010116128,1,21,702
91360,Thousand Oaks city,Ventura County,5.833333333333333,9.426183807696017,1,40,703
93267,"Strathmore CDP, Plainview CDP",Tulare County,5.821428571428571,9.092339353578645,1,49,704
94553,"Reliez Valley CDP, Alhambra Valley CDP, Hercules city, Mountain View CDP, Pacheco CDP, Martinez city, Vine Hill CDP",Contra Costa County,5.809523809523809,6.801610453554713,1,31,705
90806,"Long Beach city, Signal Hill city",Los Angeles County,5.8,7.444237144709099,1,32,706
94015,"Daly City city, Broadmoor CDP",San Mateo County,5.782608695652174,7.115645513036304,1,33,707
94020,La Honda CDP,San Mateo County,5.777777777777778,11.527744310527055,1,51,708
95982,Sutter CDP,Sutter County,5.76,4.968903299521938,1,19,709
94503,American Canyon city,Napa County,5.75,8.372102798171907,1,30,710
95639,Hood CDP,Sacramento County,5.714285714285714,7.01774018104669,1,32,711
93727,"Fresno city, Tarpey Village CDP, Sunnyside CDP, Clovis city",Fresno County,5.703703703703703,4.6559706483248675,1,19,712
94030,"San Bruno city, Millbrae city",San Mateo County,5.6875,4.7849590733185305,1,16,713
93434,Guadalupe city,Santa Barbara County,5.684210526315789,7.079333235858267,1,28,714
93223,Farmersville city,Tulare County,5.678571428571429,8.961041488033885,1,48,715
92113,San Diego city,San Diego County,5.666666666666667,4.565148377670208,1,19,717
91406,Los Angeles city,Los Angeles County,5.666666666666667,9.28619046398109,1,35,717
92606,"Santa Ana city, Irvine city, Tustin city",Orange County,5.666666666666667,4.820096817838137,1,16,717
95324,Hilmar-Irwin CDP,Merced County,5.6521739130434785,6.826477167165653,1,29,719
95412,Annapolis,Sonoma,5.625,4.613896778024068,1,18,720
92610,"Irvine city, Lake Forest city",Orange County,5.615384615384615,4.29955274954894,1,14,721
92505,"Norco city, Riverside city",Riverside County,5.6,5.392896562454478,1,20,722
91006,"Arcadia city, El Monte city, Monrovia city, Mayflower Village CDP, North El Monte CDP",Los Angeles County,5.592592592592593,6.611524083919736,1,28,723
93030,Oxnard city,Ventura County,5.55,5.716780470454363,1,23,724
90710,"Los Angeles city, Lomita city, West Carson CDP",Los Angeles County,5.55,6.278409117971811,1,22,724
91710,"Chino Hills city, Ontario city, Montclair city, Chino city",San Bernardino County,5.538461538461538,3.711935012693721,1,16,726
95554,"Weott CDP, Myers Flat CDP",Humboldt County,5.533333333333333,10.280818940883945,1,42,727
92056,"Carlsbad city, Oceanside city, Vista city",San Diego County,5.52,7.101173611922657,1,36,728
95320,Escalon city,San Joaquin County,5.517241379310345,6.051096061607189,1,24,729
95004,"Prunedale CDP, Aromas CDP","Monterey County, Monterey County, San Benito County",5.470588235294118,5.6470971199681825,1,19,730
91762,"Ontario city, Montclair city, Chino city",San Bernardino County,5.464285714285714,5.145887555141361,1,19,731
95356,"Salida CDP, Del Rio CDP, Modesto city",Stanislaus County,5.461538461538462,8.769176787958012,1,46,732
95641,Isleton city,Sacramento County,5.458333333333333,5.299541954502882,1,23,733
95404,"Larkfield-Wikiup CDP, Santa Rosa city",Sonoma County,5.458333333333333,6.971863743502954,1,34,733
95006,"Boulder Creek CDP, Brookdale CDP",Santa Cruz County,5.434782608695652,9.437960521968147,1,45,735
95337,Manteca city,San Joaquin County,5.416666666666667,6.035522863173004,1,25,736
95624,"Elk Grove city, Florin CDP",Sacramento County,5.413793103448276,5.192833257613739,1,22,737
90210,"Los Angeles city, Beverly Hills city, West Hollywood city",Los Angeles County,5.391304347826087,6.726738575097705,1,27,738
95135,San Jose city,Santa Clara County,5.388888888888889,7.038874315825431,1,24,739
95207,"Stockton city, Lincoln Village CDP",San Joaquin County,5.375,3.9870714980339628,1,16,740
92672,"Dana Point city, San Clemente city",Orange County,5.363636363636363,5.1320232206861975,1,19,741
94510,Benicia city,Solano County,5.357142857142857,5.825766940031196,1,20,742
95659,"East Nicolaus CDP, Nicolaus CDP, Trowbridge CDP",Sutter County,5.346153846153846,4.979496421866835,1,22,743
92504,"Riverside city, Lake Mathews CDP, Rubidoux CDP, Woodcrest CDP",Riverside County,5.333333333333333,4.811844360933358,1,19,744
92121,"Del Mar city, San Diego city",San Diego County,5.333333333333333,5.484243163548009,1,20,744
95681,Sheridan CDP,Placer County,5.321428571428571,6.170740824896337,1,28,746
95045,"San Juan Bautista city, Hollister city",San Benito County,5.3125,4.672169374783695,1,14,747
93427,Buellton city,Santa Barbara County,5.304347826086956,7.137829964407285,1,29,748
93463,"Los Olivos CDP, Ballard CDP, Buellton city, Solvang city, Santa Ynez CDP",Santa Barbara County,5.3,6.416262233780005,1,19,749
95937,Dunnigan CDP,Yolo County,5.260869565217392,7.306394405552316,1,30,750
95466,Philo CDP,Mendocino County,5.24,6.5465003373303725,1,30,751
95615,Courtland CDP,Sacramento County,5.2272727272727275,5.042031130613726,1,15,752
93465,"Atascadero city, Templeton CDP",San Luis Obispo County,5.222222222222222,7.288633823051885,1,29,753
92882,"Corona city, Coronita CDP",Riverside County,5.214285714285714,5.593363414414827,1,24,754
95334,"Livingston city, Cressey CDP",Merced County,5.181818181818182,7.346112438927679,1,31,755
95012,"Prunedale CDP, Castroville CDP, Elkhorn CDP",Monterey County,5.142857142857143,6.538138324267295,1,27,756
93402,"Morro Bay city, Los Osos CDP",San Luis Obispo County,5.052631578947368,9.40138101090902,1,43,757
94514,Byron CDP,Contra Costa County,5.05,5.77175518319487,1,19,758
90266,Manhattan Beach city,Los Angeles County,5.0476190476190474,6.288689771933344,1,22,759
95686,Thornton CDP,San Joaquin County,5.045454545454546,4.90361647617904,1,16,760
95822,Sacramento city,Sacramento County,5.037037037037037,4.5105132019238505,1,18,761
92880,"Eastvale CDP, Corona city, Norco city, Chino city","Riverside County, San Bernardino County",5.037037037037037,5.170043010396019,1,22,761
93266,Stratford CDP,Kings County,5.0,5.1835861348482775,1,21,764
94044,Pacifica city,San Mateo County,5.0,4.844964830680024,1,16,764
93422,"Atascadero city, Garden Farms CDP",San Luis Obispo County,5.0,7.416198487095664,1,32,764
95131,San Jose city,Santa Clara County,4.944444444444445,5.935657178762167,1,25,766
95549,Arcata city,Humboldt County,4.925925925925926,4.581953949386876,1,20,767
95017,Davenport CDP,Santa Cruz County,4.916666666666667,10.166418278138108,1,37,768
95219,Stockton city,San Joaquin County,4.913043478260869,5.583360371987309,1,21,769
94545,Hayward city,Alameda County,4.909090909090909,4.576431245383562,1,15,770
92648,Huntington Beach city,Orange County,4.904761904761905,5.098085541698588,1,18,771
95442,"Glen Ellen CDP, Eldridge CDP, Kenwood CDP",Sonoma County,4.882352941176471,4.3572117366094405,1,17,772
95340,"Tuttle CDP, Bear Creek CDP, Merced city, University of California Merced CDP",Merced County,4.857142857142857,4.025053813436313,1,16,773
95528,Carlotta,Humboldt,4.85,8.707377392339877,1,39,774
95525,Blue Lake city,Humboldt County,4.842105263157895,7.236198801816821,1,28,775
91303,Los Angeles city,Los Angeles County,4.818181818181818,4.531754244969219,1,18,776
92802,"Garden Grove city, Anaheim city",Orange County,4.8,5.8309518948453,1,22,777
95366,Ripon city,San Joaquin County,4.793103448275862,5.746920357553176,1,27,778
93066,Somis,Ventura,4.761904761904762,5.117663157191589,1,23,779
95524,"Arcata city, Eureka city, Indianola CDP",Humboldt County,4.733333333333333,7.16605755994054,1,29,780
92118,"Coronado city, San Diego city",San Diego County,4.730769230769231,6.496507937701253,1,26,781
93012,"Thousand Oaks city, Camarillo city, Santa Rosa Valley CDP",Ventura County,4.714285714285714,4.54029577387704,1,15,782
93940,"Seaside city, Monterey city, Del Rey Oaks city",Monterey County,4.705882352941177,6.640450906022432,1,29,783
93021,"Moorpark city, Simi Valley city, Thousand Oaks city, Santa Rosa Valley CDP",Ventura County,4.7,8.712362662211365,1,40,784
90274,"Palos Verdes Estates city, Rancho Palos Verdes city, Rolling Hills Estates city, Rolling Hills city",Los Angeles County,4.7,6.73638978744706,1,23,784
95388,"Winton CDP, Atwater city, Cressey CDP",Merced County,4.678571428571429,5.8058308585138745,1,28,786
90290,"Calabasas city, Los Angeles city, Malibu city, Topanga CDP",Los Angeles County,4.666666666666667,4.9531134989351235,1,21,787
95560,Redway CDP,Humboldt County,4.666666666666667,7.412231544588191,1,33,787
93268,"South Taft CDP, Taft city, Dustin Acres CDP, Ford City CDP, Valley Acres CDP, Taft Heights CDP",Kern County,4.6521739130434785,4.498572456924266,1,16,789
93013,"Carpinteria city, Summerland CDP, Toro Canyon CDP",Santa Barbara County,4.6521739130434785,5.390300174237001,1,24,789
94539,"Fremont city, Sunol CDP",Alameda County,4.636363636363637,7.486784894195107,1,36,791
94607,Oakland city,Alameda County,4.625,4.780508432119456,1,18,792
95492,"Larkfield-Wikiup CDP, Windsor town",Sonoma County,4.6,5.565197981332611,1,18,793
95450,"Jenner CDP, Timber Cove CDP",Sonoma County,4.588235294117647,4.925175422375986,1,19,794
94063,"Redwood City city, North Fair Oaks CDP",San Mateo County,4.578947368421052,4.2467738012870715,1,15,795
93242,Laton CDP,Fresno County,4.523809523809524,4.895089862495351,1,21,796
91362,"Simi Valley city, Thousand Oaks city, Westlake Village city","Ventura County, Los Angeles County",4.521739130434782,9.064764777660164,1,45,797
94005,"South San Francisco city, Brisbane city",San Mateo County,4.521739130434782,5.062065381724515,1,23,797
95458,Lucerne CDP,Lake County,4.5,6.697233845138647,1,29,799
95357,"Empire CDP, Riverbank city, Modesto city",Stanislaus County,4.5,4.474371464239418,1,18,799
91977,"Casa de Oro-Mount Helix CDP, La Presa CDP, Lemon Grove city, Spring Valley CDP",San Diego County,4.481481481481482,5.131879025871746,1,26,801
91301,"Agoura Hills city, Calabasas city",Los Angeles County,4.476190476190476,4.411564888098639,1,18,802
92704,"Santa Ana city, Fountain Valley city",Orange County,4.461538461538462,4.263620707621814,1,19,803
95427,Comptche CDP,Mendocino County,4.434782608695652,4.087965563772875,1,19,804
93905,Salinas city,Monterey County,4.416666666666667,4.14418175569586,1,14,805
90815,"Los Alamitos city, Long Beach city","Orange County, Los Angeles County",4.407407407407407,5.6518156324335225,1,24,806
95627,"Esparto CDP, Madison CDP",Yolo County,4.4,5.932958789676531,1,24,807
90650,"Norwalk city, Downey city, Santa Fe Springs city",Los Angeles County,4.357142857142857,3.199702367110923,1,12,808
94111,San Francisco city,San Francisco County,4.35,3.9239480655396846,1,16,809
95032,"San Jose city, Los Gatos town, Campbell city",Santa Clara County,4.315789473684211,5.518178358630756,1,25,810
95033,"Lompico CDP, Lexington Hills CDP, Palo Alto city","Santa Cruz County, Santa Clara County",4.304347826086956,3.4170000480045712,1,14,811
95540,"Hydesville CDP, Fortuna city, Rio Dell city",Humboldt County,4.3,3.2335051500740732,1,12,812
95336,"Manteca city, Stockton city",San Joaquin County,4.285714285714286,3.7991923396772687,1,17,813
95511,Alderpoint CDP,Humboldt County,4.25,5.329905696805724,1,18,814
94505,Discovery Bay CDP,Contra Costa County,4.25,4.17289389731645,1,15,814
94074,San gregorio,San Mateo,4.238095238095238,5.881366864129137,1,27,816
95519,"Westhaven-Moonstone CDP, Arcata city, Fieldbrook CDP, McKinleyville CDP",Humboldt County,4.230769230769231,3.9930709215609217,1,18,817
94028,"Portola Valley town, Menlo Park city, Ladera CDP",San Mateo County,4.217391304347826,5.384797807794648,1,24,818
93204,Avenal city,Kings County,4.2105263157894735,4.103913408340617,1,14,819
93445,"Grover Beach city, Oceano CDP",San Luis Obispo County,4.1875,4.150803135137424,1,18,820
95690,Walnut Grove CDP,Sacramento County,4.173913043478261,4.302770501908609,1,20,821
95472,"Graton CDP, Sebastopol city, Santa Rosa city, Occidental CDP",Sonoma County,4.090909090909091,6.323870807610003,1,31,822
95409,Santa Rosa city,Sonoma County,4.055555555555555,3.4036696843644267,1,14,823
93442,Morro Bay city,San Luis Obispo County,4.0,4.898979485566356,1,18,824
95465,"Bodega CDP, Jenner CDP, Occidental CDP",Sonoma County,4.0,4.69041575982343,1,15,824
91913,Chula Vista city,San Diego County,3.9583333333333335,3.4196257952749947,1,12,826
93239,"Avenal city, Kettleman City CDP",Kings County,3.9545454545454546,4.519558266734364,1,17,827
94040,"Mountain View city, Los Altos city, Palo Alto city",Santa Clara County,3.9411764705882355,2.9468327963106025,1,13,828
94509,"Pittsburg city, Antioch city",Contra Costa County,3.9375,5.208566661440234,1,22,829
95138,San Jose city,Santa Clara County,3.9375,4.170831252080733,1,16,829
95468,Point Arena city,Mendocino County,3.909090909090909,3.421348813790799,1,13,831
95459,Manchester CDP,Mendocino County,3.9047619047619047,4.380693574135971,1,20,832
90230,"Los Angeles city, Culver City city, Ladera Heights CDP",Los Angeles County,3.88,3.059411708155671,1,14,833
94530,"El Cerrito city, Richmond city, Kensington CDP",Contra Costa County,3.8636363636363638,4.279468753695114,1,18,834
95446,Guerneville CDP,Sonoma County,3.857142857142857,3.9910614413425693,1,14,835
94578,"San Leandro city, Ashland CDP, Castro Valley CDP",Alameda County,3.8421052631578947,3.0779350562554626,1,11,836
93955,"Seaside city, Monterey city, Marina city, Sand City city",Monterey County,3.8421052631578947,5.198965259172432,1,24,836
94506,"Blackhawk CDP, San Ramon city, Danville town, Camino Tassajara CDP, Diablo CDP",Contra Costa County,3.764705882352941,3.363952507183809,1,13,838
95046,"Morgan Hill city, San Martin CDP",Santa Clara County,3.764705882352941,4.220921282207029,1,13,838
94940,Marshall,Marin,3.7,3.096687534158157,1,11,840
95330,"Manteca city, Lathrop city",San Joaquin County,3.7,3.0754870654345416,1,12,840
94602,Oakland city,Alameda County,3.6666666666666665,3.9556363361069242,1,17,842
95417,Branscomb,Mendocino,3.6666666666666665,3.497618237219913,1,16,842
94560,Newark city,Alameda County,3.65,3.9506828190633203,1,16,844
94526,"Alamo CDP, Danville town",Contra Costa County,3.6315789473684212,3.7299169832255497,1,13,845
95653,"Esparto CDP, Madison CDP",Yolo County,3.611111111111111,4.132210473668156,1,16,846
91302,"Calabasas city, Hidden Hills city, Topanga CDP",Los Angeles County,3.6,3.1689280937184257,1,11,847
90049,Los Angeles city,Los Angeles County,3.5652173913043477,3.882666456731669,1,16,848
95426,Cobb CDP,Lake County,3.5294117647058822,3.572772856249462,1,16,849
95587,Piercy,Mendocino,3.4761904761904763,3.8290866746398886,1,18,850
94533,"Suisun City city, Vacaville city, Fairfield city",Solano County,3.45,2.818640956579121,1,11,851
94563,"Orinda city, Lafayette city, Moraga town",Contra Costa County,3.4285714285714284,4.63218553785822,1,22,852
95003,"Rio del Mar CDP, Aptos CDP, Seacliff CDP, Day Valley CDP, Soquel CDP, Corralitos CDP, Capitola city, Aptos Hills-Larkin Valley CDP",Santa Cruz County,3.388888888888889,2.8104613163069003,1,10,853
95060,"Scotts Valley city, Paradise Park CDP, Ben Lomond CDP, Santa Cruz city, Pasatiempo CDP, Felton CDP, Bonny Doon CDP",Santa Cruz County,3.3846153846153846,3.228479041758971,1,13,854
93928,Jolon,Monterey,3.3846153846153846,3.1764356737928114,1,11,854
94591,"Benicia city, Fairfield city, Vallejo city",Solano County,3.3333333333333335,2.930569107548506,1,13,856
94565,"Bay Point CDP, Pittsburg city, Antioch city",Contra Costa County,3.3157894736842106,4.346807661043362,1,19,857
93041,"Port Hueneme city, Oxnard city",Ventura County,3.3,4.612340426565056,1,21,858
94946,Nicasio CDP,Marin County,3.2941176470588234,2.4177651323679306,1,10,859
94598,"North Gate CDP, Walnut Creek city, Contra Costa Centre CDP, Concord city, Shell Ridge CDP",Contra Costa County,3.2941176470588234,3.5313720046596786,1,13,859
94089,"San Jose city, Sunnyvale city",Santa Clara County,3.263157894736842,4.616902584383193,1,21,861
95066,"Scotts Valley city, Mount Hermon CDP",Santa Cruz County,3.25,3.022140521771503,1,10,862
95121,San Jose city,Santa Clara County,3.227272727272727,3.069540343777537,1,12,863
94924,"Bolinas CDP, Stinson Beach CDP",Marin County,3.2222222222222223,2.7558612522821364,1,10,864
94587,"Union City city, Hayward city",Alameda County,3.2083333333333335,3.021361148291577,1,14,865
90704,Avalon city,Los Angeles County,3.1666666666666665,3.2584731177076676,1,13,866
94549,"Reliez Valley CDP, Walnut Creek city, Orinda city, Lafayette city, Martinez city, Moraga town, Pleasant Hill city, Acalanes Ridge CDP",Contra Costa County,3.142857142857143,2.414243448488869,1,10,867
94945,"Novato city, Black Point-Green Point CDP",Marin County,3.1176470588235294,3.018326376925971,1,13,868
95570,"Westhaven-Moonstone CDP, Trinidad city, Big Lagoon CDP, McKinleyville CDP",Humboldt County,3.076923076923077,1.9984609462899579,1,8,869
93640,Mendota city,Fresno County,3.0555555555555554,2.732639797235982,1,11,870
95415,"Philo CDP, Boonville CDP",Mendocino County,3.0416666666666665,3.368384552386147,1,15,871
95569,"Redcrest CDP, Weott CDP",Humboldt County,3.0,4.2840332837725,1,19,872
94920,"Belvedere city, Tiburon town, Strawberry CDP",Marin County,2.9523809523809526,2.132514723892674,1,9,873
94923,"Carmet CDP, Sereno del Mar CDP, Bodega Bay CDP, Salmon Creek CDP",Sonoma County,2.9444444444444446,3.2079354222307237,1,14,874
93933,Marina city,Monterey County,2.9411764705882355,3.7827005603684474,1,16,875
95521,"Manila CDP, Samoa CDP, Arcata city, Eureka city, Blue Lake city",Humboldt County,2.9375,2.6700499371110396,1,10,876
94937,Inverness CDP,Marin County,2.9375,1.8062391868188445,1,6,876
94941,"Larkspur city, Mill Valley city, Alto CDP, Tamalpais-Homestead Valley CDP, Strawberry CDP",Marin County,2.869565217391304,2.849311684442194,1,12,878
94564,"Bayview CDP, Richmond city, Pinole city",Contra Costa County,2.8421052631578947,3.2534282413536375,1,15,879
94930,"Sleepy Hollow CDP, Fairfax town, Ross town",Marin County,2.7777777777777777,2.712835624246889,1,9,880
95065,"Scotts Valley city, Live Oak CDP, Santa Cruz city",Santa Cruz County,2.761904761904762,4.07314082625143,1,19,881
94903,"San Rafael city, Sleepy Hollow CDP, Santa Venetia CDP, Lucas Valley-Marinwood CDP",Marin County,2.6315789473684212,2.338340492167456,1,9,882
95005,"Lompico CDP, Ben Lomond CDP, Brookdale CDP",Santa Cruz County,2.5789473684210527,2.479152845310139,1,10,883
94951,"Penngrove CDP, Petaluma city",Sonoma County,2.5714285714285716,2.248809208701987,1,10,884
94938,Lagunitas-Forest Knolls CDP,Marin County,2.4210526315789473,1.952656010944074,1,9,885
95463,Navarro,Mendocino,2.411764705882353,2.152290161938318,1,9,886
95562,Rio Dell city,Humboldt County,2.4,2.32379000772445,1,9,887
94947,Novato city,Marin County,2.35,1.663066286617647,1,7,888
95014,"San Jose city, Cupertino city, Los Altos city, Sunnyvale city, Palo Alto city",Santa Clara County,2.2777777777777777,2.052417672076908,1,9,889
95564,Samoa CDP,Humboldt County,2.235294117647059,1.4802622979013669,1,7,890
95125,"San Jose city, Campbell city",Santa Clara County,2.1176470588235294,1.45268514057488,1,6,891
95129,"San Jose city, Saratoga city",Santa Clara County,2.1052631578947367,1.7605156076213475,1,6,892
95120,San Jose city,Santa Clara County,2.05,1.145931016569864,1,4,893
93954,San Lucas CDP,Monterey County,1.6,0.6992058987801011,1,3,894
